player_id,age,display_name,dleague_flag,first_name,height,last_name,position,roster_status,season_exp,team_id,team_name,weight,attempt_2,attempt_3,attempt_at_rim_2,attempt_cut_run_2,attempt_drive_2,attempt_jumper_2,attempt_jumper_3,attempt_off_dribble_2,attempt_off_dribble_3,attempt_post_2,made_2,made_3,made_at_rim_2,made_cut_run_2,made_drive_2,made_jumper_2,made_jumper_3,made_off_dribble_2,made_off_dribble_3,made_post_2,total_attempt,total_made,catch_shoot_freq,ast,blk,blk_a,dreb,fta,ftm,gp,min_game,oreb,pf,pfd,reb,stl,tov,c_dreb_game,c_oreb_game,avg_speed_def,avg_speed_off,avg_speed_tot,mi_game_def,mi_game_off,mi_game_tot,d_fga_mid,d_fga_overall,d_fga_paint,d_fga_perim,d_fga_threes,d_fgm_mid,d_fgm_overall,d_fgm_paint,d_fgm_perim,d_fgm_threes,pass_total
203086,9030,Meyers Leonard,N,Meyers,85,Leonard,Forward-Center,Active,4,1610612757,Trail Blazers,255,133.0,112.0,41.0,1.0,1.0,50.0,112.0,7.0,0.0,21.0,78.0,47.0,27.0,0.0,1.0,23.0,47.0,5.0,0.0,11.0,245.0,125.0,0.547,0.6,0.3,0.1,3.7,0.6,0.5,55.0,15.4,0.8,2.1,1.0,4.5,0.2,0.7,0.86,0.55,3.7,4.21,3.96,0.46,0.55,1.02,1.61,7.9,2.98,3.31,1.69,0.6,3.33,1.6,1.13,0.48,943.38
203087,8937,Jeremy Lamb,Y,Jeremy,77,Lamb,Guard,Active,4,1610612766,Hornets,185,139.0,111.0,15.0,0.0,22.0,53.0,101.0,43.0,10.0,1.0,66.0,38.0,12.0,0.0,16.0,14.0,31.0,21.0,7.0,1.0,250.0,104.0,0.316,0.9,0.1,0.1,2.1,1.2,1.0,47.0,13.5,0.2,1.1,0.9,2.3,0.4,0.6,0.32,0.13,3.79,4.3,4.05,0.43,0.48,0.91,0.85,5.53,1.25,3.43,2.28,0.32,2.13,0.78,1.03,0.58,526.5
203088,9222,Kendall Marshall,Y,Kendall,76,Marshall,Guard,Active,4,1610612755,76ers,200,55.0,46.0,13.0,1.0,7.0,24.0,46.0,2.0,0.0,8.0,28.0,18.0,9.0,0.0,6.0,9.0,18.0,0.0,0.0,4.0,101.0,46.0,0.366,3.1,0.0,0.2,0.9,0.3,0.3,28.0,14.9,0.1,0.9,0.8,1.0,0.8,1.3,0.11,0.0,3.73,4.62,4.16,0.5,0.56,1.06,0.76,4.92,0.81,3.35,2.38,0.42,1.96,0.58,0.96,0.58,694.98
203089,9456,John Henson,N,John,83,Henson,Forward,Active,4,1610612749,Bucks,229,346.0,0.0,161.0,5.0,9.0,26.0,0.0,1.0,0.0,98.0,196.0,0.0,105.0,4.0,7.0,7.0,0.0,0.0,0.0,47.0,346.0,196.0,0.012,0.9,2.0,0.3,2.8,2.0,1.2,67.0,18.3,1.9,2.3,1.7,4.7,0.4,1.3,0.82,1.48,3.88,4.3,4.08,0.62,0.63,1.25,1.47,8.78,4.88,2.43,1.0,0.47,3.82,2.55,0.8,0.18,1052.7
203090,8591,Maurice Harkless,N,Maurice,81,Harkless,Forward,Active,4,1610612757,Trail Blazers,220,102.0,56.0,42.0,3.0,14.0,12.0,56.0,6.0,0.0,2.0,53.0,10.0,25.0,3.0,10.0,3.0,10.0,0.0,0.0,2.0,158.0,63.0,0.269,0.6,0.2,0.2,1.5,0.9,0.5,45.0,15.0,0.8,1.5,0.8,2.4,0.7,0.6,0.38,0.58,4.06,4.58,4.32,0.52,0.56,1.08,0.77,4.75,1.48,2.5,1.68,0.34,2.14,1.05,0.75,0.41,522.9
203092,9801,Tyler Zeller,N,Tyler,84,Zeller,Center,Active,4,1610612738,Celtics,253,619.0,0.0,226.0,20.0,22.0,179.0,0.0,19.0,0.0,102.0,340.0,0.0,145.0,14.0,19.0,76.0,0.0,13.0,0.0,46.0,619.0,340.0,0.169,1.4,0.6,0.7,3.9,2.3,1.9,82.0,21.1,1.8,2.5,2.2,5.7,0.2,0.9,1.21,1.23,3.76,4.58,4.16,0.68,0.78,1.46,3.06,10.62,5.23,2.33,0.62,1.28,5.0,2.78,0.94,0.17,1888.46
203093,9079,Terrence Jones,Y,Terrence,81,Jones,Forward,Active,4,1610612740,Pelicans,255,262.0,37.0,102.0,5.0,25.0,55.0,36.0,5.0,1.0,29.0,145.0,13.0,71.0,4.0,17.0,14.0,13.0,1.0,0.0,14.0,299.0,158.0,0.131,1.1,1.8,0.9,4.3,2.8,1.7,33.0,27.0,2.4,2.4,2.0,6.7,0.5,1.1,1.06,1.79,3.7,4.44,4.06,0.86,0.97,1.83,2.15,13.0,5.7,5.15,2.97,0.99,5.39,2.82,1.58,0.82,899.91
203094,9841,Andrew Nicholson,N,Andrew,81,Nicholson,Forward,Active,4,1610612764,Wizards,250,149.0,41.0,17.0,2.0,4.0,75.0,41.0,2.0,0.0,33.0,70.0,13.0,13.0,1.0,4.0,28.0,13.0,2.0,0.0,12.0,190.0,83.0,0.513,0.6,0.3,0.1,1.6,0.6,0.4,40.0,12.3,0.4,1.3,0.9,2.1,0.2,0.6,0.6,0.31,3.65,4.52,4.07,0.38,0.46,0.84,0.93,4.71,1.89,1.89,1.11,0.34,2.13,0.97,0.82,0.42,602.16
203095,8785,Evan Fournier,N,Evan,79,Fournier,Guard-Forward,Active,4,1610612753,Magic,205,350.0,225.0,100.0,6.0,90.0,110.0,218.0,37.0,7.0,0.0,168.0,85.0,54.0,5.0,63.0,26.0,80.0,15.0,5.0,0.0,575.0,253.0,0.302,2.1,0.0,0.6,2.2,2.5,1.8,58.0,28.6,0.5,2.0,2.2,2.6,0.7,1.4,0.53,0.22,3.89,4.69,4.28,0.95,1.1,2.05,1.34,6.72,1.47,3.91,2.28,0.61,3.1,1.09,1.4,0.83,1405.34
203096,9024,Jared Sullinger,N,Jared,81,Sullinger,Center-Forward,Active,4,1610612761,Raptors,260,524.0,184.0,131.0,4.0,29.0,222.0,181.0,17.0,3.0,70.0,259.0,52.0,82.0,3.0,19.0,84.0,51.0,13.0,1.0,29.0,708.0,311.0,0.357,2.3,0.7,0.6,5.1,2.2,1.7,58.0,27.0,2.5,2.6,2.2,7.6,0.8,1.3,1.41,2.02,3.57,4.28,3.92,0.83,0.94,1.77,2.79,10.72,4.35,3.58,1.32,1.14,4.88,2.51,1.23,0.4,2288.68
203098,9388,John Jenkins,Y,John,76,Jenkins,Guard,Active,4,1610612756,Suns,215,47.0,52.0,7.0,1.0,4.0,29.0,51.0,6.0,1.0,0.0,28.0,21.0,6.0,1.0,4.0,13.0,20.0,4.0,1.0,0.0,99.0,49.0,0.525,0.5,0.0,0.2,1.5,0.8,0.7,24.0,12.4,0.1,0.6,0.8,1.6,0.4,0.3,0.13,0.04,4.02,4.49,4.24,0.42,0.45,0.88,0.65,4.0,0.8,2.55,1.7,0.3,1.85,0.6,0.95,0.65,294.0
203099,9311,Jared Cunningham,Y,Jared,0,Cunningham,,Inactive,3,0,,0,20.0,13.0,6.0,0.0,3.0,8.0,12.0,1.0,1.0,0.0,8.0,4.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,33.0,12.0,0.394,0.5,0.0,0.1,0.4,0.7,0.4,19.0,4.7,0.1,0.6,0.5,0.5,0.2,0.4,0.16,0.05,4.33,4.4,4.44,0.18,0.17,0.35,0.47,1.85,0.23,1.15,0.69,0.08,0.69,0.23,0.38,0.23,95.94
203100,8619,Tony Wroten,Y,Tony,78,Wroten,Guard,Active,4,1610612752,Knicks,205,292.0,142.0,118.0,7.0,101.0,50.0,140.0,11.0,2.0,0.0,138.0,37.0,31.0,5.0,87.0,7.0,36.0,4.0,1.0,0.0,434.0,175.0,0.2,5.2,0.3,1.2,2.1,6.0,4.0,30.0,29.8,0.7,2.4,4.1,2.9,1.6,3.8,0.36,0.4,3.71,4.78,4.24,0.93,1.18,2.11,1.0,6.66,1.83,3.83,2.86,0.56,3.07,1.17,1.34,0.97,1605.9
203101,10304,Miles Plumlee,Y,Miles,83,Plumlee,Center,Active,4,1610612749,Bucks,249,254.0,0.0,131.0,9.0,3.0,31.0,0.0,0.0,0.0,58.0,136.0,0.0,85.0,4.0,3.0,11.0,0.0,0.0,0.0,22.0,254.0,136.0,0.049,0.5,0.9,0.3,2.8,0.6,0.3,73.0,16.4,1.5,1.5,0.7,4.4,0.6,0.7,0.78,1.11,3.76,4.57,4.15,0.52,0.61,1.13,1.69,8.06,4.68,1.69,0.56,0.73,4.0,2.54,0.73,0.28,1317.65
203103,9186,Perry Jones,Y,Perry,83,Jones,Forward,Active,3,1610612760,Thunder,235,124.0,59.0,27.0,3.0,10.0,44.0,57.0,21.0,2.0,16.0,59.0,14.0,17.0,2.0,6.0,7.0,14.0,17.0,0.0,8.0,183.0,73.0,0.364,0.4,0.2,0.2,1.6,0.9,0.6,43.0,14.7,0.1,1.2,0.8,1.8,0.4,0.6,0.3,0.07,3.79,4.49,4.14,0.47,0.55,1.02,1.31,6.56,1.58,3.67,2.36,0.5,3.22,1.14,1.58,1.08,542.84
203105,9889,Festus Ezeli,Y,Festus,83,Ezeli,Center,Active,3,1610612757,Trail Blazers,265,139.0,0.0,41.0,3.0,4.0,18.0,0.0,4.0,0.0,35.0,76.0,0.0,23.0,2.0,3.0,4.0,0.0,2.0,0.0,17.0,139.0,76.0,0.08,0.2,0.9,0.4,2.1,1.7,1.1,46.0,10.9,1.3,1.7,1.3,3.4,0.2,0.7,0.64,0.95,3.84,4.56,4.2,0.36,0.41,0.77,1.59,5.48,2.65,1.24,0.2,0.63,2.48,1.35,0.5,0.09,533.14
203106,10040,Jeff Taylor,Y,Jeff,79,Taylor,Forward,Active,2,1610612766,Hornets,225,78.0,36.0,25.0,0.0,10.0,39.0,36.0,1.0,0.0,1.0,34.0,11.0,19.0,0.0,4.0,9.0,11.0,0.0,0.0,1.0,114.0,45.0,0.342,0.8,0.0,0.5,1.3,1.4,0.9,29.0,14.8,0.5,1.2,1.0,1.8,0.4,0.7,0.21,0.17,4.12,4.5,4.32,0.51,0.56,1.07,1.16,5.62,1.23,3.23,2.04,0.42,2.62,0.85,1.35,0.73,280.84
203108,11606,Bernard James,Y,Bernard,82,James,Center,Active,2,1610612742,Mavericks,235,27.0,0.0,14.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,12.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,12.0,0.0,0.3,0.9,0.5,1.3,1.4,1.3,16.0,9.9,1.1,1.1,0.9,2.4,0.1,0.4,0.44,0.81,3.9,4.15,4.0,0.32,0.34,0.66,0.87,4.13,1.73,1.53,1.07,0.4,1.33,0.6,0.33,0.2,110.1
203109,9631,Jae Crowder,Y,Jae,78,Crowder,Forward,Active,4,1610612738,Celtics,235,337.0,207.0,88.0,10.0,44.0,162.0,204.0,14.0,3.0,1.0,168.0,61.0,54.0,5.0,28.0,65.0,59.0,5.0,2.0,0.0,544.0,229.0,0.429,1.1,0.3,0.3,2.7,1.7,1.3,82.0,20.1,0.9,1.7,1.4,3.6,0.9,0.6,0.58,0.43,3.91,4.48,4.19,0.67,0.74,1.41,1.43,7.1,1.81,3.86,2.78,0.56,3.06,1.2,1.3,0.91,1842.75
203110,9755,Draymond Green,N,Draymond,79,Green,Forward,Active,4,1610612744,Warriors,230,436.0,329.0,111.0,12.0,80.0,112.0,230.0,48.0,99.0,7.0,228.0,111.0,69.0,9.0,63.0,27.0,72.0,15.0,39.0,3.0,765.0,339.0,0.479,3.7,1.3,0.4,6.7,2.5,1.7,79.0,31.5,1.4,3.2,2.6,8.2,1.6,1.7,2.25,1.04,3.55,4.52,4.0,1.01,1.09,2.1,3.26,13.97,4.7,6.01,2.84,1.07,5.47,2.44,1.96,0.85,4054.28
203111,10113,Orlando Johnson,Y,Orlando,0,Johnson,,Inactive,3,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203112,9539,Quincy Acy,Y,Quincy,79,Acy,Forward,Active,4,1610612742,Mavericks,240,271.0,60.0,62.0,1.0,13.0,153.0,58.0,0.0,2.0,13.0,134.0,18.0,37.0,0.0,11.0,59.0,17.0,0.0,1.0,7.0,331.0,152.0,0.495,1.0,0.3,0.1,3.3,1.4,1.1,68.0,18.9,1.2,2.2,1.6,4.4,0.4,0.9,0.61,0.73,3.95,4.34,4.17,0.61,0.72,1.33,1.66,6.49,2.0,2.83,1.52,0.64,2.72,1.06,1.02,0.35,1576.51
203113,8765,Quincy Miller,Y,Quincy,81,Miller,Forward,Active,3,1610612765,Pistons,210,20.0,18.0,6.0,0.0,0.0,12.0,18.0,0.0,0.0,1.0,6.0,3.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,38.0,9.0,0.5,0.8,0.5,0.5,1.6,1.1,0.8,10.0,12.0,0.4,0.9,0.7,2.0,0.7,0.5,0.1,0.2,4.03,4.88,4.45,0.4,0.49,0.89,1.67,6.0,2.0,2.33,1.0,0.34,1.67,1.0,0.33,0.0,66.0
203114,9229,Khris Middleton,Y,Khris,80,Middleton,Guard-Forward,Active,4,1610612749,Bucks,234,601.0,268.0,120.0,6.0,18.0,362.0,267.0,39.0,1.0,41.0,297.0,109.0,72.0,3.0,15.0,146.0,108.0,25.0,1.0,25.0,869.0,406.0,0.393,2.3,0.1,0.4,3.8,2.0,1.7,79.0,30.1,0.6,2.3,1.7,4.4,1.5,1.4,0.74,0.24,3.86,4.53,4.19,1.01,1.09,2.1,1.3,9.19,2.16,5.73,3.88,0.54,3.64,1.23,1.87,1.25,2269.02
203115,9447,Will Barton,Y,Will,78,Barton,Guard-Forward,Active,4,1610612743,Nuggets,175,268.0,85.0,74.0,3.0,39.0,91.0,83.0,44.0,2.0,6.0,127.0,23.0,42.0,3.0,24.0,27.0,22.0,19.0,1.0,3.0,353.0,150.0,0.18,1.4,0.3,0.6,2.3,1.6,1.3,58.0,17.0,0.4,1.2,1.2,2.8,0.8,1.1,0.24,0.25,3.92,4.81,4.37,0.56,0.67,1.24,0.87,4.8,1.31,2.62,1.75,0.29,1.8,0.64,0.87,0.53,1010.94
203118,10351,Mike Scott,Y,Mike,80,Scott,Forward,Active,4,1610612737,Hawks,237,261.0,192.0,58.0,10.0,12.0,125.0,189.0,16.0,3.0,32.0,135.0,66.0,38.0,6.0,10.0,54.0,64.0,6.0,2.0,15.0,453.0,201.0,0.536,1.1,0.0,0.2,2.3,1.1,0.9,68.0,16.5,0.7,1.2,1.0,2.9,0.4,0.6,0.57,0.47,3.81,4.74,4.26,0.54,0.64,1.17,1.02,5.26,1.45,2.79,1.68,0.44,2.21,0.83,0.94,0.47,1329.4
203120,9727,Justin Hamilton,Y,Justin,84,Hamilton,Center,Active,2,1610612751,Nets,255,147.0,31.0,58.0,2.0,6.0,43.0,29.0,3.0,2.0,10.0,75.0,10.0,41.0,2.0,2.0,14.0,9.0,1.0,1.0,4.0,178.0,85.0,0.343,0.9,0.7,0.3,1.9,1.1,1.0,41.0,17.4,1.4,1.7,1.4,3.3,0.7,0.6,0.59,1.05,3.89,4.61,4.24,0.58,0.65,1.23,1.69,8.62,4.9,2.03,1.0,0.64,4.05,2.62,0.79,0.26,785.56
203121,9738,Darius Miller,Y,Darius,0,Miller,,Inactive,2,0,,0,6.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.286,0.4,0.0,0.0,0.2,0.0,0.0,5.0,8.7,0.0,1.6,0.0,0.2,0.2,0.2,0.0,0.0,4.06,4.46,4.28,0.29,0.32,0.61,1.25,3.0,0.5,1.25,1.0,0.5,1.25,0.5,0.25,0.25,24.0
203123,9606,Kostas Papanikolaou,N,Kostas,0,Papanikolaou,,Inactive,1,0,,0,91.0,106.0,42.0,2.0,10.0,24.0,105.0,4.0,1.0,5.0,38.0,31.0,26.0,1.0,3.0,2.0,31.0,0.0,0.0,3.0,197.0,69.0,0.476,2.0,0.3,0.3,1.8,0.4,0.3,43.0,18.5,0.9,1.7,0.7,2.7,0.7,1.3,0.35,0.53,4.06,5.03,4.54,0.63,0.76,1.39,1.34,7.39,3.22,2.83,1.59,0.53,3.29,1.93,0.83,0.44,999.18
203124,9733,Kyle O'Quinn,N,Kyle,82,O'Quinn,Center-Forward,Active,4,1610612752,Knicks,250,199.0,43.0,52.0,1.0,9.0,90.0,42.0,13.0,1.0,23.0,107.0,12.0,40.0,0.0,7.0,33.0,12.0,9.0,0.0,10.0,242.0,119.0,0.372,1.2,0.8,0.2,3.0,1.1,0.9,51.0,16.2,0.9,2.2,1.0,3.9,0.6,1.1,0.85,0.65,3.64,4.18,3.91,0.49,0.57,1.06,1.38,6.34,2.7,2.26,0.88,0.5,2.86,1.56,0.8,0.3,1227.06
203128,9232,Furkan Aldemir,N,Furkan,82,Aldemir,Forward-Center,Active,1,1610612755,76ers,240,73.0,5.0,30.0,2.0,2.0,23.0,5.0,0.0,0.0,0.0,40.0,0.0,21.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,78.0,40.0,0.221,0.7,0.4,0.2,2.4,0.7,0.3,41.0,13.2,1.9,2.3,0.9,4.3,0.4,0.4,0.69,1.35,4.09,4.45,4.28,0.44,0.5,0.94,1.42,5.13,2.33,1.38,0.64,0.42,2.44,1.33,0.69,0.36,748.8
203133,10116,Robbie Hummel,N,Robbie,81,Hummel,Forward,Active,2,1610612750,Timberwolves,219,121.0,51.0,21.0,0.0,1.0,84.0,50.0,4.0,1.0,2.0,63.0,16.0,19.0,0.0,1.0,35.0,16.0,0.0,0.0,1.0,172.0,79.0,0.633,0.6,0.2,0.1,2.3,0.6,0.5,45.0,16.5,0.7,1.9,1.1,3.0,0.4,0.4,0.43,0.48,3.94,5.05,4.49,0.56,0.69,1.25,1.79,7.29,2.45,3.05,1.9,0.76,3.33,1.62,0.95,0.6,1040.6
203135,10026,Robert Sacre,Y,Robert,84,Sacre,Center,Active,4,1610612747,Lakers,270,305.0,1.0,30.0,3.0,3.0,163.0,1.0,5.0,0.0,73.0,126.0,0.0,16.0,0.0,2.0,53.0,0.0,3.0,0.0,35.0,306.0,126.0,0.341,0.8,0.6,0.2,2.1,1.2,0.8,67.0,16.9,1.3,1.8,1.1,3.5,0.4,0.5,0.48,0.85,3.76,4.05,3.9,0.52,0.58,1.1,1.93,7.11,3.09,2.09,0.89,0.92,3.55,1.78,0.85,0.37,1159.77
203136,9682,Ognjen Kuzmic,Y,Ognjen,84,Kuzmic,Center,Active,1,1610612744,Warriors,260,12.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,12.0,8.0,0.417,0.4,0.1,0.0,0.6,0.3,0.3,16.0,4.5,0.4,0.8,0.1,1.1,0.1,0.3,0.06,0.32,3.69,4.31,4.0,0.14,0.16,0.3,0.65,3.55,1.45,1.45,0.73,0.18,1.82,1.0,0.64,0.27,91.05
203138,9360,Hollis Thompson,Y,Hollis,80,Thompson,Forward,Active,3,1610612755,76ers,206,256.0,287.0,45.0,5.0,43.0,131.0,282.0,18.0,5.0,5.0,109.0,115.0,17.0,3.0,37.0,31.0,112.0,14.0,3.0,4.0,543.0,224.0,0.58,1.2,0.4,0.4,2.0,1.3,0.9,71.0,25.0,0.7,2.0,1.0,2.8,0.8,0.9,0.48,0.4,4.02,4.72,4.37,0.84,0.98,1.82,1.19,7.69,1.75,4.75,2.89,0.27,3.11,1.23,1.61,0.96,1568.39
203141,11384,Mirza Teletovic,N,Mirza,81,Teletovic,Forward,Active,4,1610612749,Bucks,245,126.0,193.0,30.0,1.0,34.0,39.0,191.0,5.0,2.0,4.0,60.0,62.0,18.0,0.0,18.0,14.0,61.0,2.0,1.0,2.0,319.0,122.0,0.594,1.2,0.4,0.3,4.2,1.2,0.8,40.0,22.3,0.7,1.9,1.3,4.9,0.4,1.3,0.93,0.5,3.71,4.61,4.16,0.69,0.86,1.55,2.05,8.95,3.45,3.45,1.65,0.77,3.95,1.85,1.33,0.6,1204.0
203142,11933,Chris Copeland,N,Chris,0,Copeland,,Inactive,4,0,,0,143.0,167.0,45.0,1.0,20.0,57.0,163.0,6.0,4.0,5.0,60.0,52.0,19.0,1.0,16.0,12.0,52.0,4.0,0.0,0.0,310.0,112.0,0.458,1.0,0.2,0.5,1.8,0.9,0.7,50.0,16.6,0.5,1.6,1.0,2.2,0.2,1.2,0.36,0.32,3.86,4.12,4.0,0.5,0.6,1.1,1.17,6.12,1.71,3.24,2.0,0.6,2.6,0.95,1.05,0.64,745.92
203143,14429,Pablo Prigioni,N,Pablo,75,Prigioni,Guard,Active,4,1610612746,Clippers,185,62.0,166.0,14.0,1.0,13.0,27.0,162.0,6.0,4.0,0.0,34.0,57.0,10.0,1.0,7.0,11.0,56.0,4.0,1.0,0.0,228.0,91.0,0.5,2.6,0.0,0.1,1.3,0.6,0.5,67.0,17.9,0.4,1.3,0.9,1.8,1.2,0.9,0.11,0.16,4.2,4.89,4.55,0.62,0.75,1.37,0.89,5.44,1.14,3.41,2.1,0.43,2.59,0.73,1.43,0.83,2281.62
203144,10198,Alexey Shved,N,Alexey,78,Shved,Guard,Active,2,1610612752,Knicks,187,196.0,139.0,53.0,10.0,53.0,64.0,130.0,13.0,9.0,0.0,86.0,47.0,22.0,7.0,36.0,11.0,42.0,7.0,5.0,0.0,335.0,133.0,0.218,2.5,0.1,0.6,1.8,3.6,2.9,42.0,18.3,0.5,1.1,2.4,2.4,0.7,1.1,0.38,0.31,3.84,4.51,4.17,0.59,0.69,1.27,1.12,5.6,1.38,3.1,1.9,0.42,2.8,1.08,1.3,0.88,1186.5
203145,10001,Kent Bazemore,Y,Kent,77,Bazemore,Forward-Guard,Active,4,1610612737,Hawks,201,199.0,132.0,48.0,12.0,41.0,67.0,131.0,16.0,1.0,2.0,93.0,48.0,24.0,11.0,27.0,18.0,47.0,6.0,1.0,1.0,331.0,141.0,0.326,1.0,0.4,0.3,2.7,1.3,0.8,75.0,17.6,0.3,1.7,1.2,3.0,0.7,1.0,0.48,0.19,4.21,4.62,4.41,0.63,0.67,1.3,1.24,6.46,1.39,3.83,2.64,0.52,2.82,0.83,1.47,1.04,1391.04
203148,11307,Brian Roberts,N,Brian,73,Roberts,Guard,Active,4,1610612766,Hornets,173,259.0,193.0,25.0,2.0,19.0,157.0,188.0,52.0,5.0,1.0,114.0,62.0,11.0,2.0,11.0,62.0,60.0,25.0,2.0,1.0,452.0,176.0,0.297,2.3,0.1,0.2,1.3,1.0,0.9,72.0,18.5,0.2,1.0,1.4,1.5,0.5,0.8,0.06,0.01,3.81,4.78,4.3,0.58,0.75,1.33,1.45,6.15,1.11,3.59,2.04,0.65,2.48,0.65,1.18,0.7,2357.28
203156,9732,Henry Sims,Y,Henry,82,Sims,Center-Forward,Active,4,1610612751,Nets,248,480.0,22.0,131.0,5.0,15.0,274.0,22.0,8.0,0.0,23.0,234.0,4.0,82.0,5.0,13.0,105.0,4.0,5.0,0.0,12.0,502.0,238.0,0.434,1.1,0.4,0.4,3.3,1.9,1.5,73.0,19.2,1.7,1.8,1.5,4.9,0.5,1.4,0.81,1.2,3.91,4.5,4.22,0.62,0.73,1.34,1.62,7.26,3.04,2.6,1.15,0.66,3.58,1.89,1.03,0.38,2219.2
203186,9682,Willie Reed,Y,Willie,82,Reed,Forward-Center,Active,1,1610612748,Heat,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203187,9699,Chris Johnson,Y,Chris,78,Johnson,Forward,Active,4,1610612762,Jazz,206,59.0,95.0,26.0,0.0,10.0,17.0,94.0,2.0,1.0,3.0,34.0,28.0,15.0,0.0,9.0,8.0,28.0,1.0,0.0,0.0,154.0,62.0,0.591,0.5,0.2,0.3,1.6,0.6,0.5,29.0,18.2,0.3,1.5,0.7,1.9,0.9,0.5,0.38,0.2,4.22,4.9,4.56,0.64,0.74,1.38,1.04,6.11,1.64,3.43,2.36,0.25,2.25,0.82,1.18,0.79,419.34
203200,10088,Justin Holiday,Y,Justin,78,Holiday,Guard,Active,3,1610612752,Knicks,185,126.0,109.0,27.0,0.0,12.0,46.0,69.0,24.0,40.0,4.0,56.0,35.0,11.0,0.0,8.0,12.0,18.0,12.0,17.0,2.0,235.0,91.0,0.534,0.8,0.2,0.2,1.0,0.8,0.6,59.0,11.1,0.2,0.9,0.6,1.2,0.7,0.5,0.22,0.13,3.94,4.85,4.38,0.38,0.43,0.81,0.94,4.27,1.02,2.31,1.47,0.38,1.73,0.57,0.78,0.51,588.12
203210,9646,JaMychal Green,N,JaMychal,81,Green,Forward,Active,2,1610612763,Grizzlies,227,41.0,6.0,16.0,0.0,3.0,9.0,6.0,1.0,0.0,4.0,27.0,0.0,11.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,47.0,27.0,0.263,0.2,0.2,0.1,1.1,0.4,0.3,24.0,6.8,0.8,1.0,0.4,1.9,0.2,0.6,0.08,0.25,3.96,4.55,4.24,0.23,0.25,0.48,0.4,2.8,0.9,1.5,0.8,0.3,1.1,0.5,0.3,0.3,73.0
203268,10187,Jorge Gutierrez,Y,Jorge,75,Gutierrez,Guard,Active,3,1610612766,Hornets,189,38.0,3.0,9.0,0.0,7.0,16.0,3.0,6.0,0.0,0.0,22.0,0.0,5.0,0.0,6.0,9.0,0.0,2.0,0.0,0.0,41.0,22.0,0.341,1.1,0.0,0.1,1.0,0.7,0.5,20.0,8.7,0.3,1.3,0.7,1.3,0.3,0.6,0.1,0.05,4.25,4.85,4.52,0.32,0.34,0.66,0.72,4.5,1.07,2.71,1.86,0.0,1.79,0.86,0.93,0.5,264.86
203315,9871,Toure Murry,Y,Toure,0,Murry,,Inactive,2,0,,0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.2,0.0,0.0,0.0,0.4,0.4,5.0,3.6,0.2,0.4,0.2,0.2,0.2,0.8,0.0,0.2,4.1,5.28,4.64,0.14,0.14,0.28,0.25,2.0,1.0,0.75,0.5,0.0,0.75,0.5,0.25,0.25,25.0
203318,9452,Glen Rice Jr.,Y,Glen,0,Rice Jr.,,Inactive,1,0,,0,8.0,7.0,1.0,0.0,1.0,4.0,7.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,3.0,0.333,0.4,0.0,0.2,0.4,1.2,0.8,5.0,8.5,0.4,2.2,1.4,0.8,0.0,0.4,0.2,0.2,4.17,4.52,4.33,0.28,0.33,0.61,0.2,2.4,0.8,1.4,1.0,-1.11022302463e-16,1.4,0.4,1.0,0.8,44.0
